,USER_ID,USER_NICKNAME,TITLE,MESSAGE,DATE_TIME,TOPIC_LIKES_COUNT,URL
883,u15032,yanina-ioffe,Не складываются отношения с начальством! ,"Здравствуйте, у мужа, регулярно, попадаются начальники ниже его по образованию, и главное требование  у которых - подчинение их приказам! Мужу нравиться работа и нравиться работать, у него нормальные , здоровые отношения с другими сотрудниками. Но начальство рано или поздно до него ""докапывается""! Отчего так? и что делать? Эти начальники не являются собственниками, но являются самыми приближенными к собственникам люди. И много лет работающими на предприятии. Уж если придется в очередной раз менять работу, так как выбрать место, свободное от таких отношений?. Понимаю, что корень проблемы лежит в нем самом (может и во мне такой же есть, потому и не вижу у мужа, как исправить ситуацию). Буду рада совету! Спасибо!",2018-12-07 13:48,2,https://www.b17.ru/forum/topic.php?id=142258
884,u187333,Яна Сергеева,"Работа для чайников: кем можно работать, когда ничего не умеешь? ","Здравствуйте.Ещё одна тема... Простите)Форум часто накидывает интересные варианты. Мозговой штурм эдакий.В общем, банальная история: вузовские корки есть, работать надо, а ничего, по сути, не умею. В школу не хочу. В общем, как-то очень расширился мой диапазон поисков за последние пару месяцев. Сначала я хотела работу по специальности и чтоб платили нормально. Потом, похоже, просто чтоб платили нормально. Ну что, вот я, кажется, и перехожу в режим ""ищу просто работу"".Сегодня день знаменательный -- создала на работном сайте резюме администратора. Скрипя зубами: типа недостойное место для барыни. Зато платят лучше, чем в вузе)) Зато работа остаётся на работе. Зато более-менее живенькая работа.И неделя знаменательная -- сходила на собеседование на должность ""впаривателя"".В общем, барышня-боярышня внутри, которая орёт, что она ж магистр наук, лучшая на курсе и всё такое, тихо затыкается. Просто нужна работа. просто работа...У меня нет целей. Я себя уже никем не вижу, чтоб видеть по ступенькам карьерную лестницу и намереваться на неё залезать снизу. Ну или низ меня не очень устраивает. В моём случае низ -- это корректор, с корректорскими зарплатами, с необходимостью снимать жильё, с минусовым моим зрением... Что-то мне это не нравится.Итак, очень прошу набросать мне каких-нибудь вариантов.Кем может работать человек, ничерта не умеющий, сразу после вуза? Работа, с которой я могла бы справиться, чтоб не сильно нужно были какие-то специфические навыки.Школу в расчёт не беру, если прижмёт с отработкой -- пойду, но так, мне кажется, из меня хороший учитель не выйдет. Администратор / офис-менеджер, секретарь.Продавец какой-нибудь (одногруппница по магистатуре работает, кстати, и ничего, работает).Копирайтер... (Блин. Вот почему я ещё не пробовала влезть в эту сферу? Не знаю, чего я боюсь).Что ещё? Куда, чисто теоретически, можно податься?..До этого много лет я себя чувствовала филологом. Когда я отказалась от работы в вузе, видя, какие там нагрузки и какие зарплаты, я ревела пару дней. Но отказалась. Теперь я чувствую себя никем... И просто нужно работать, чтобы чем-то зарабатывать на жизнь. Какой-то концепции у меня нет... Может, и чёрт с ним: ""куда-нибудь жизнь вынесет"".",2018-11-01 23:26,21,https://www.b17.ru/forum/topic.php?id=137653
885,u389524,Grineva,"Страх нового этапа в жизни, как найти свое место? ","Здравствуйте. Мне 21 год, я только закончила бакалавриат в университете и устроилась на свою первую работу. Я работала и раньше, но на удаленной основе и чисто для опыта, поэтому меня все устраивало. Сейчас же началась обычная взрослая жизнь, и одно осознание этого убивает меня - график с 10 до 19 пять дней в неделю, не остается никакого времени и сил на себя или творчество. Я дала себе обещание проработать хотя бы месяц, но мне хватило одного дня, чтобы понять, что я так долго не вынесу. Я знаю, что так живет пол страны, если не больше, и принуждать себя работать ради благосостояния - это норма. Но зачем такая жизнь вообще нужна, если на то, чтобы жить, у меня остается всего 2 дня из 7? Работа хорошая, зп высокая, и это пока единственное, куда я смогла устроиться (поиск работы мой длился 2 месяца, и это оказалось не таким простым делом, чтобы вакансия соответствовала твоим запросам, а ты соответствовал самой вакансии). По образованию я политолог, поэтому и пригласили меня работать в издание политическое, но политика - это совершенно не мое. Я же творческий человек: обожаю кино, книги, с которыми вообще хотела бы связать свою судьбу. Я писатель, написала книгу в 820 стр, но на данный момент она издана лишь в электронном виде и прибыли не приносит. Я бы очень хотела посвятить этому всю свою жизнь, но очевидная проблема в том, что заключать контракты с крупными издательствами дано не каждому, и на данный момент у меня это не вышло. А писательство, как я уже и сказала - ЕДИНСТВЕННОЕ, что мне нужно. Например, я не так сильно хочу оставить после себя на Земле детей, как свои творения. Для меня писательство - это смысл жизни, 75 % моей личности, а из-за работы пришлось с этим покончить. Чувствую себя, как загнанная в клетку: смогу ли я вообще найти такую работу, которая будет приносить нормальный заработок и которую я при этом буду любить? Или надо ломать себя? По ощущениям это похоже на самонасилие. Как себя пересилить?У меня в принципе нестабильная психика, неврозы и, подозреваю, имеет место скрытая депрессия, а адаптацию к новым местам и условиям жизни я переношу ужасно болезненно даже во время недельных путешествий и т.д. Мне тяжело смиряться со среднестатистической взрослой жизнью, потому что я не знаю, где мое место в ней, ведь то, что я действительно мечтаю и, главное, умею делать, почти не оплачивается. Отдельная проблема - поступление в магистратуру на заочное отделение, которое мне не нужно, но поступить в которое меня под давлением уговорил мой отец. Он в принципе считает, что я должна зарабатывать миллионы, не спать и не есть, а преодолевать трудности. Его любимая фраза ""через тернии к звездам"", а я слабая, ужасно слабая, и, что самое страшное и что мне тяжело признать, так это то, что я люблю свою зону комфорта, творчество, дом, спокойствие. Я интроверт, и я ужасно устала учиться, мучаясь всю жизнь от синдрома отличницы. Я получила красный диплом, а моему отцу все мало и мало. Я безумно мечтаю бросить эту чертову магистратуру, как и данную работу, но меня многое останавливает. И страх, что я пожалею, и что в будущем это аукнется (хотя ни один работодатель моей магистратурой не интересовался), и что не найду место лучше, и что от отца защищаться вечно не смогу и т.д. и т.п. Впервые мне стало казаться, что я живу какой-то чужой жизнью, не своей: что это за работа вообще? Я бы в здравом уме, если бы не деньги, не пошла в эту тематику, она мне чужда. И ритм не мой... Я - сова, никакого удовольствия от жизни. А зачем мне сдалась магистратура? Будто меня толкнули на тропу, а я закрыла глаза и иду, хотя это, конечно, не так, ведь окончательный выбор за мной. В душе у меня ужасная путаница, я не могу различить, где моя паранойя и страхи, неуверенность в себе и нежелание выходить из зоны комфорта, а где реальное понимание, что это дело не мое. Уф, написала это и немного полегчало :D Удивлюсь, если кто-то осилит прочесть это, но саморефлексия неплохая вышла.",2018-12-04 00:58,3,https://www.b17.ru/forum/topic.php?id=141825
886,u390678,Лоллобриджида,"Страшно работать, действовать, получать прибыль и успех ","Добрый день!Нахожусь в плохом состоянии.Не могу работать. Страшно действовать и давит неуверенность в себе, неуверенность в успехе, проблемы с работой. Кажется, что если действовать и прикладывать усилия, то будет еще хуже, еще больший неуспех.Хотя вроде всё решено и расписано и подробный бизнес-план есть и перспективы видны. А как будто останавливаюсь перед тем как сделать последний решающий шаг к успеху и снова и снова откатываюсь назад... Меня уже забывают заказчики и надо снова налаживать с трудом налаженные контакты... Сама себе всё порчу..Почему так происходит?Это страх успеха?Страх денег и нормальной жизни? Лень? Неуверенность в себе?Почитала темы других пользователей. Со стороны видно, что у кого, читаю и соглашаюсь с психологами, что вот так надо и так...А про себя не ясно. Точно ли дело в страхе получить успех? Может у меня что-то другое?Хотелось бы получить советы. Как вообще начать действовать и не бояться, не катиться назад?",2018-12-07 16:10,7,https://www.b17.ru/forum/topic.php?id=142279
887,u98360,Чумаченко Светлана Юрьевна,"7 подсказок для тех, кто планирует создать онлайн-школу ","Сейчас много рекламы: открой свою онлайн-школу и зарабатывай 10000 долларов в месяц. Звучит привлекательно и многие психологи задумываются о том, чтобы начать этот бизнес. Проблема в том, что на таких курсах мало рассказывают о подводных камнях. Например, что школа - это работа команды и серьезные вложения. Команда - этих людей надо найти, обучить и руководить ими. Вложения - надо понимать, на что тратить и какие суммы. Если же вы все-таки решились открыть онлайн-школу, хочу поделить с вами советами, которые помогут понять вам, с чего начинать и как все развивать)1.	Идея. В голов их масса и каждую надо тестировать на работоспособность. Есть ли у вас опыт и знания, насколько это необходимо людям, получат ли они ощутимые изменения? Много курсов построено на эмоциональной накачке, важно все-таки определится, ЧТО вы даете клиенту и КАК изменится его жизнь? Я сторонник того, что у клиента должно быть результаты, которые можно «потрогать», например:-получение новых профессиональных навыков-изменение паттернов поведения-выход из кризисных ситуаций (развод, смерть близкого человека и т.д.)-похудение/изменение фигуры и т.д.- новые убеждения, которые помогают по-новому строить отношения, найти работу и пр.2.	Кто мои клиенты?Целевая аудитория – это не «женщины 25-35». Потребности и образ жизни человека в 25 и 35 будет разительно отличаться. Такой разбег не позволит адекватно оценить ситуацию и выбрать наиболее подходящие каналы коммуникации. Целевая аудитория – это 5-6 портретов (аватаров), которые необходимо расписать от А до Я (пол, возраст, потребности, страхи, образ жизни и т.д.).3.	Продукт и его формат. Продавать сейчас можно все, что угодно: книгу, вебинар, видеозапись, более сложные структуры (видеоурок, домашнее задание, тесты и т.д.). Это мини-курсы или годовые программы, это участие в закрытой группе или организация оффлайн-встреч. Опять же, все идет в точке соединения ваших возможностей и потребностей клиента. В чем вы сильны – в вещании на камеру или крутых текстах? Готов ли ваш клиент целый час смотреть запись или же ему проще воспринимать письменную информацию? Сколько у вашего клиента времени в течение недели для обучения? Готов ли он выполнять все задания и держать темп в течение 2 месяцев? Достаточно ли 3-4 урока или нужна полугодовая поддержка?  Формат можно менять, экспериментировать с продуктами, держа фокус на том, что максимально удовлетворить потребности клиента и при этом не выгореть самому4.	Точки касания. Где ваш клиент проводит время? В каких соцсетях, в каких сообществах? Будет ли читать письма или предпочитает мессенджеры? Чем вы сможете его «зацепить»? Сколько необходимо касаний для того, чтобы вас заметили в существующем «информационном шуме»? Какие данные вам нужны, чтобы клиент попал в вашу базу и что полезного вы ему можете дать на этапе без продаж? Точки касания – это, по сути, стратегия продвижения, которая позволит экономить рекламные бюджеты и в короткий срок собрать необходимую базу.5.	Бюджет. На курсах онлайн-школ часто рассказывают о доходах в 10000$, но почему-то мало кто говорит о бюджетах, которые нужны с самого начала. Сервисы имейл-рассылок, автопостинга, массфолловинга и масслайкинга, вебинарные площадки, констуркторы лендингов, рекламный бюджет, расходы на фрилансеров - этот список может быть бесконечным. Причем бюджет можно спланировать примерно, т.к. у много сервисов оплата зависит не только от срока и функционала, но и количества подписчиков, например. К тому же, годовые подписки дают 20-40% экономии, а это значит, что в первые месяцы придется влить хорошие суммы в старт проекта. Важно просчитать эти расходы, т.к. от них будет зависеть стоимость вашего продукта. 6.	Команда. Даже если вы супер-мега-одаренный человек, самостоятельно выполнять всю работу и контролировать процессы не получится. Как минимум, нужен помощник для рутины. В ходе развития онлайн-школы появится огромный пласт работы, который необходимо делегировать специалистам: ведение соцсестей, настройка рекламы, создание контента, визуализация, общение с клиентами и т.д. Спецы, без которых не обойтись: дизайнер, смм-менеджер, тарегетолог, менеджер по продажам. Структура может варьироваться, часть работы можно отдавать на фриланс. Расходы на оплату труда также необходимо включать в стоимость курса. 7.	Качество как фокус. Качественная съемка, хороший сайт, грамотные тексты. Да, это затратно, но дает свои результаты. Помимо качественной идеи, нужна крутая упаковка – это позволит изначально завоевать доверие, и станет тем вложением в бренд, которое вернется хорошими доходами. Ну и самое важное – верить в то, что делаешь, получать удовольствие и делиться этим)",2018-10-02 11:38,7,https://www.b17.ru/forum/topic.php?id=133548
888,u384345,semupyachkus,Здоровое отношение к работе ,"Добрый день!Всю жизнь пытался угодить всем, поставив себя почти в рабское положение. Ох как на работе обрадовались такому ""клиенту"", как я! Моя работа сейчас связана с обеспечением работы склада, планированием закупок, сдача-приемка техники на мероприятия. Начальством сразу же была поставлена задача ""не усложнять работу другим, обеспечить максимально оперативное решение вопросов"". Так что меня дергают постоянно параллельно по разным вопросам менеджеры, системные администраторы, другие подразделения, а я стараюсь ""не усложнять, не тормозить"" работу им, значительно осложняя работу себе...Кроме того теперь я помимо своих собственных обязанностей должен думать и о других, напоминая им об их обязанностях, ""ну они же забывают, у них куча других дел, их постоянно дергают"". Меня тоже дергают (лишь недавно осознал, что могу к этому апеллировать и моя ситуация схожа и я ведь тоже могу забывать!).Однако я прошёл кое-какие курсы и стал осознавать, как сильно я осложнил себе жизнь на ровном месте, позволяя другим сесть себе на шею.А я не должен ошибаться, как считает начальство. Когда говорю что-то вроде ""за всем не уследишь"", почему-то идёт искреннее удивление - ""да что ты говоришь?"".Отношу сейчас себя к выздоравливающим идеалистам, хотелось бы почувствовать более твердую почву под ногами, на что я могу ссылаться перед начальством, в плане исследований ученых к примеру, что за всем не уследишь, что людям свойственно ошибаться, а то меня пытаются сразу пристыдить, что я отлыниваю от работы. Может быть есть какие-нибудь хорошие статьи на эту тему, разные ликбезы?Благодарю!",2018-11-24 23:02,5,https://www.b17.ru/forum/topic.php?id=140653
889,u188595,city_girl,Не могу определиться ,"Добрый день! Мучаюсь вопросом выбора дальнейшего пути после взросления младшего ребенка. Затяжной декрет ( почти 9 лет) - выбил из колеи напрочь. И страшно, и нужно, и не хочется и одновременно хочется трудиться и быть полезной и с деньгами. Зажигаюсь разными направлениями, а как только вижу что пошло и надо прилагать усилия и время - сразу гасну и нахожу сотни причин, почему невыгодно им заниматься. Совсем запуталась и себя измучила.",2018-12-06 18:10,2,https://www.b17.ru/forum/topic.php?id=142167
890,u388533,Dominic,"Выбор профессии, предназначения ","Мой вопрос связан с выбором профессии, шире - с предназначением, своим местом в жизни. В детстве я хотел стать врачом, хотя, понятно, представления о профессии врача были самыми поверхностными. В старших классах школы, чем ближе к ее окончанию, тем больше, мои представлении о будущем становились все более размытыми. Как и многие мои сверстники, я стал выбирать ВУЗ для поступления не в соотвествии с внутренними стремлениями, а в соотвествии с возможностями: какие школьные предметы давались лучше, какие были возможности для поступления... Тогда стремление поступить в медицинский университет словно испарилось, появилось увлечение общественными науками: история, обществознание, интересовался экономикой. В итоге, поступил на экономический факультет, который успешно закончил, о чем жалею. В течение всей жизни, медицина меня очень интересовала. Всегда окружающие удивлялись моей осведомленности в этой области. Я рос в окружении врачей, так получилось, кроме того, многие аспекты медицины меня интересовали в виду личного жизненного опыта. Я очень жалею, что сделал не верный выбор, в моей нынешней специальности я не чувствую себя профессионалом, оказавшись типичным представителем ""офисного планктона"", офисным клерком.Мысль о том, что моя жизнь могла бы быть другой, если бы я в свое время сделал правильный выбор, мысль о том, что я прошел мимо призвания, довольно болезненна и очень беспокоит меня до сих пор. Сейчас мне 30 лет и, пожалуй, менять что-то поздно... эта мысль меня очень угнетает.  До сих пор интересуюсь медициной, испытываю самую настоящую зависть к тем, кто стал или станет врачом с мыслью ""на его месте мог бы быть я"". Пытаюсь как-то принять то, что есть, но плохо получается... Часто воображаю как-бы параллельную жизнь, где я сделал ""правильный выбор"", все это изматывает.",2018-11-30 21:16,0,https://www.b17.ru/forum/topic.php?id=141437
891,u324335,Forlorn,Выбор профессии/образования ,"Здравствуйте, меня зовут Дмитрий, постараюсь обозначить проблему кратко.Дожил до 30 лет, так и не определился с целями в жизни касаемо профессии: на кого учиться, какую специальность получать, какую работу рассматривать. Проблема в том, что размышления о возрасте в контексте этого вопроса довольно ощутимо подрывает психическое состояние - последние несколько лет на постоянной основе преобладает подавленное настроение, что за собой влечёт и низкую самооценку, и апатию, и пессимистичные взгляды. Горький корень подобных рассуждений основывается на том, что я бесполезно потратил важные для становления человека года, не получив толком полезного опыта, образования, знаний и навыков, а сейчас учиться с нуля чему-либо уже поздно. И поздно не в формальной возможности получать образование или специальность (это можно сделать в любом возрасте, я полагаю), а в том, что полученное образование потом не удастся применить - не получится устроиться на работу, а так же из-за возрастных ограничений, официальных и нет, не получится вырасти в карьере.Более того, нет даже набросков чем бы мне хотелось и чем бы я мог заниматься. Единственные сферы, которые привлекают, опять же недоступны из-за возрастного ценза, а так же развившейся относительно недавно бронхиальной астмы. Работа во флоте или аналогичные вахтовые работы, служба в армии или полиции, спасательные службы, профессии, связанные с физической активностью - доступ к ним закрыт на законодательном уровне. Больше никаких идей и вариантов нет.В итоге я в тупике, с устойчивой депрессией, если можно так выразиться, не в медицинском смысле. Что делать в данном случае? И есть ли вообще выходы из такой ситуации?",2018-12-04 19:12,0,https://www.b17.ru/forum/topic.php?id=141914
892,u388813,bimy,Уход с работы - ошибка? Или необходимость? ,"ВВЕДЕНИЕДобрый день. Меня зовут Ирина, мне чуть больше 20 лет. На данный момент я оканчиваю институт и параллельно работаю в крупной организации в call-центре (настолько крупной, что там обслуживается вся Россия). Работаю я там уже больше года и вот проблема, до этого, более полугода, я чувствовала себя комфортно. Сейчас это не выносимо, работа не сложна технически, но эмоционально съедает: звонят люди разные, грубят, хамят, надменно разговаривают. Да и меня удручает, сам факт, что с такими людьми нужно продолжать диалог с улыбкой в голосе. Да и если клиент услышит в твоём тоне что-то не ""жополизательное"" (простите), может оставить жалобу и её обоснуют. А это лишение премии и выговор...Плюс в определенный период появились люди, которые эмоционально доминируют надо тобой. Я не знаю, как это выходит, но у меня начинают трястись руки, мысли путаются и в жар бросает... Поддержки нет ни со стороны клиентов (редко), ни со стороны руководства - ругают за не выполнение норматива, за списания во всяких позициях и т.д..Я пришла в организацию, так как считала, что так будет реальнее продвинуться по специальности и это мне позволяло совмещать работу и учебу. Сейчас я вижу, что это не так... Я пробовала разговаривать с руководством насчет повышения, была вакансия, но в итоге спонсирования ставка должного не получила, поэтому все это лежит и не двигается никак. А я работать так больше не могу, думаю увольняться. Руководитель группы уговаривает остаться хотя бы до января, приводя нелепые аргументы: в другое место всегда успеешь уйти, подожди здесь, вдруг что решиться, тебе же пока некуда уходить и т.д..ПРОБЛЕМАДело в том, что у меня начался упадок и в основном виде деятельности (программирование) и я боюсь идти в организацию по специальность не разобравшись в корне проблемы. Я хочу понять триггером является моя работа, которая удручает и если я сменю деятельность - то все попрет, или это просто осеняя хандра, депрессия или ещё что, что я организовать себя не могу, например. ДОПОЛНИТЕЛЬНОКоллектив сам на работе нормальный, не вызывает дискомфорт. Программировать я не бросаю, когда делаю успехи - чувствую вдохновение и начинаю работать с ещё больше продуктивностью. Но чтобы дойти до этого успеха очень долго раскачиваюсь. Все отвлекает: внешний факторы, внутренние переживания... Может дисциплины и организованности не хватает, той что была раньше. Сейчас будет отпуск двухнедельный, стоит выбор: заняться вплотную поисками работы или морально отдохнуть. Так же, когда началось это эмоциональное падение - начала очень часто болеть и ходить на больничный. Буду рада, если что-то удастся выявить исходя из моего текста) И готова работать над этим, потому что это уже не выносимо. Спасибо!",2018-12-01 22:35,1,https://www.b17.ru/forum/topic.php?id=141563
893,u388388,Valesya,Не могу найти устраивающую меня работу ,"Добрый день, уважаемые психологи и другие участники форма! Прошу вас помочь мне понять,  куда двигаться в сфере работы.В 2013 я получила высшее юридическое образование. Уже ближе к концу обучения я стала понимать, что выбранная профессия меня не привлекает. Но так же не понимала, что тогда меня привлекает. Я интроверт, не люблю разговаривать по телефону, решать с кем-то рабочие вопросы, не умею общаться с конфликтными людьми, не выходя при этом из себя. После получения диплома устроилась в небольшую компанию юристом, на работу ходила без желания, все время думала, что другое найти, ничего не придумала. Проработала там полгода и дальше по инерции устроилась в другую компанию опять юристом. Правда компания оказалась хорошая, большая, после прежней мне там многое нравилось. В этой компании я проработала 4,8 лет. Я была довольна своей работой, но больше как местом, и спустя год работы опять начались лихорадочные соображения, в кого мне переквалифицироваться, какое оно, «мое дело». Постепенно меня перестала устраивать и зарплата и периодами я мыслями металась от «надо найти работу юристом с зарплатой побольше» к «лучше пойти на какую-нибудь малооплачиваемую, но не геморройную работу». У меня бывали периоды, когда я была воодушевлена, какой-то прилив энергии случался, просыпалось желание стать хорошим юристом, общение с людьми давалось легко, но постепенно такие периоды случались все реже, а последние 2 года прекратились вовсе. Стоило мне подумать, что я не хочу работать юристом и надо искать что-то другое, как пропадал малейший рабочий энтузиазм. Помню, как сидела на скамейке в парке и звонила по вакансиям уборщиц… На работе при этом ничего ужасного не происходило, никакого стресса даже. Просто я не могла ничего заставить себя делать. Меня преследовала мысль, что я занимаюсь не своим делом, что я насилую себя. Думала при этом, что мне надоел этот офис, эти судебные заседания, совещания, я плохой юрист и плохо работаю, я не нравлюсь себе в этой работе, хватит позориться. Я непреклонно верила в то, что работа должна быть в удовольствие, я знала, что есть люди, у которых так, и очень им завидовала.Год назад у меня стали возникать более-менее конкретные идеи возможного дела для себя. Я решила, что хочу шить в будущем одежду для собак. Купила швейную машинку, стала ходить на курсы, казалось, что шитье приносит удовольствие. Весной стала смотреть вакансии помощников швей. И вот для одной вакансии надо было свои вещи показать. У меня было готово платье и еще хотела юбку принести, за вечер только нужно было ее дошить. Часов шесть я ее дошивала и меня начало «тошнить» от этого. На следующий день «тошнота» не прошла. Пришла на собеседование. Увидела воочию перспективу горбатиться по 12-14 часов, распарывая свои неровные строчки… И решила что шитье как работа – это не мое.Потом были идеи фотографа и флориста. Купила фотоаппарат. На постоянную работу фотографа без опыта меня, естественно, брать никто не хотел. А на копеечных шабашках я не проживу. В общем, энтузиазма не хватило, решила пока это отложить.Осенью нашла работу флористом. Перед устройством я неделю ходила и просто так пробовала что-то делать, смотрела. Потом, ни секунды не сомневаясь, уволилась с работы юриста (где 4,8 лет проработала). Я была убеждена, что мое – это что-то делать руками, что я это нашла. В итоге оказалось, что я физически не выдерживаю 14 часов на ногах. Стала думать, что не для того я училась, чтоб «вазоны» таскать за небольшую зарплату без перспективы роста и обслуживать покупателей… Если бы мне это очень нравилось, я бы смирилась и с маленькой зарплатой, а так нет. Проработала флористом 4 смены, уволилась, встала на биржу, стала искать работу юристом. Рассудила, что работа юристом будет мне приносить удовольствие, если она у меня будет хорошо получаться, а для этого, как и везде, нужно потрудиться. В общем, решила с чистого листа начать свой профессиональный путь… Но не тут-то было. Оказалось, что я вообще хреновый юрист, ничему особо не научилась за 5 лет (и это не удивительно) и ни одна приличная компания не хочет меня брать. В итоге после двух месяцев поисков устроилась, куда взяли, и это реальная шарага по сравнению с моей предыдущей работой. И тут меня накрыло. Не проходит и дня, чтоб я не пожалела о своем увольнении. У меня была хорошая работа и зарплата, которая для моей квалификации – за глаза и за уши (но я так, разумеется, не считала..), адекватная начальница и умные коллеги, а теперь что? Плохое рабочее место, неграмотный начальник, решающий проблемы ором, бардак в компании, меньшая зарплата… Я чувствую себя полной дурой. Так же не могу нормально работать, чтобы быть довольной собой в конце рабочего дня. Я продолжаю искать, но безуспешно. Я сама по-прежнему не уверена, что хочу работать юристом (а  скорее – просто работать…), что хочу ковыряться во всем том, в чем ковыряется юрист, и видимо, на собеседованиях это чувствуется. Тем более, что язык у меня не подвешен. Не могу внятно объяснить, почему уволилась с предыдущего места, что сейчас в работе не устраивает. Ощущение, что я теперь обречена на работу в этой шараге, ну или в какой-нибудь другой. Потому что в нормальную компанию такого метущегося человека, который сам не знает, чего хочет, никто не возьмет, любой эйчар, мне кажется, это чувствует. Но теперь нет денег даже на какое-нибудь заочное обучение, хорошие курсы...Я не знаю, что делать, и как смотреть на эту ситуацию… Помогите, пожалуйста.[ Сообщение изменено: 4.12.2018 - 21:52 ]",2018-12-04 21:26,0,https://www.b17.ru/forum/topic.php?id=141932
